tx_id,date,sender_address,receiver_address,moniker,token,amount,fee_token,fee_amount,test
71F647A9D498FA78E724E61DBBD5728EFDE9975332C3AA468AEA5DA38EB8D27A,2022-12-31 02:09:33 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper18vnm040mwk0d6plc60v5m9h2376gkcphknuwzs,Prism Protocol | Delegate for airdrop,uluna,4753,uluna,5254,true
71F647A9D498FA78E724E61DBBD5728EFDE9975332C3AA468AEA5DA38EB8D27A,2022-12-31 02:09:33 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Prism Protocol | Delegate for airdrop,uluna,10007,uluna,2034,true
0E107492B6754A2FFCAABF0D584613C5AECBE3B96AB00EF293F1D8E3117532F0,2022-12-31 02:08:57 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,coinhall.org,uluna,10006,uluna,2012,true
0E107492B6754A2FFCAABF0D584613C5AECBE3B96AB00EF293F1D8E3117532F0,2022-12-31 02:08:57 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1ge3vqn6cjkk2xkfwpg5ussjwxvahs2f6at87yp,coinhall.org,uluna,4753,uluna,5253,true
49B967AA1E63E0B9438FC6C0343C1F9FF815CA990E3BC405CB68AF9341208143,2022-12-31 02:08:51 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Orbital Command,uluna,0,uluna,0,true
49B967AA1E63E0B9438FC6C0343C1F9FF815CA990E3BC405CB68AF9341208143,2022-12-31 02:08:51 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1lelhxdzwn9ddecv6sv0kcxj5tguurxnzcfs5wf,Orbital Command,uluna,0,uluna,0,true
E65FFB4A37B6C7862A3F7B9B30B0638C7735D38563D49E335E1DC3D9E2F35CB9,2022-12-31 02:07:32 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1gtw2uxdkdt3tvq790ckjz8jm8qgwkdw3uptstn,Terran One,uluna,4754,uluna,5255,true
E65FFB4A37B6C7862A3F7B9B30B0638C7735D38563D49E335E1DC3D9E2F35CB9,2022-12-31 02:07:32 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Terran One,uluna,10009,uluna,2050,true
23E774C2B1CA1984C1440AB9CF6AA14A1ADAF7A799B3ACCF5C5E19B4E650E291,2022-12-31 02:07:24 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1j4cc2p4f4t4m3z37gumr6cr64vm605aa4wmcyf,Moon Platoon,uluna,0,uluna,0,true
23E774C2B1CA1984C1440AB9CF6AA14A1ADAF7A799B3ACCF5C5E19B4E650E291,2022-12-31 02:07:24 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Moon Platoon,uluna,0,uluna,0,true
402A4EB5088731ED624065320366BCD1179DEA979900860B4FE84D2053856F17,2022-12-31 02:07:06 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1rr2g4z2ch4cqwl8s70yj94a5l2vakg0v36nmjh," polkachu.com",uluna,95,uluna,9914,true
402A4EB5088731ED624065320366BCD1179DEA979900860B4FE84D2053856F17,2022-12-31 02:07:06 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy," polkachu.com",uluna,10009,uluna,2002,true
12457363A3E6093890806CC9C012D66CC6D91D7553A49BC0E6B52255F6F3FED7,2022-12-31 02:06:54 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,FreshLUNA.com,uluna,10009,uluna,2011,true
12457363A3E6093890806CC9C012D66CC6D91D7553A49BC0E6B52255F6F3FED7,2022-12-31 02:06:54 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1ygwhuksjq3nymd9n8kmceaxd3vxv97u7ja33aj,FreshLUNA.com,uluna,95,uluna,9914,true
637431D5960D3C40BD80906F4F1FC16D57B3205B90337BCC65B4D52205657B45,2022-12-31 02:06:05 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Ceres Ventures,uluna,0,uluna,0,true
637431D5960D3C40BD80906F4F1FC16D57B3205B90337BCC65B4D52205657B45,2022-12-31 02:06:05 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1q8w4u2wyhx574m70gwe8km5za2ptanny9mnqy3,Ceres Ventures,uluna,0,uluna,0,true
5521B0444910787645C96E8BF181A2D081AB39D915B7F13DD9EA3AB55CE2BC7A,2022-12-31 02:05:41 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,syncnode,uluna,0,uluna,0,true
5521B0444910787645C96E8BF181A2D081AB39D915B7F13DD9EA3AB55CE2BC7A,2022-12-31 02:05:41 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1e4sju9ya52l8ndjcneut4hg52y228360j0w86r,syncnode,uluna,0,uluna,0,true
DD3DCB60943A5E9C53C81692B44EB267572DAD6EBC74BFD582C71D3D7F656F0B,2022-12-31 02:04:59 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper13qjxhnw98lm36rxc9yjakkmulhpv7zctdhcl03,Gidorah,uluna,9412,uluna,596,true
DD3DCB60943A5E9C53C81692B44EB267572DAD6EBC74BFD582C71D3D7F656F0B,2022-12-31 02:04:59 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Gidorah,uluna,10008,uluna,2030,true
DB2AEDDC39FE987746233C7852A0859DE12E3B451CCB60BC5109F6A06AE6F667,2022-12-31 02:04:53 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Orbital Command,uluna,0,uluna,0,true
DB2AEDDC39FE987746233C7852A0859DE12E3B451CCB60BC5109F6A06AE6F667,2022-12-31 02:04:53 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1lelhxdzwn9ddecv6sv0kcxj5tguurxnzcfs5wf,Orbital Command,uluna,0,uluna,0,true
308A32B19C30DFE7C447C09A139496A3F2830A5C8480A6A8D08FEB44B8AA2B1D,2022-12-31 02:04:17 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1tz203ptlsfs8c63f2j0d0872pt5frjrvtfg0vd,🔥 LUNC DAO 🔥,uluna,950,uluna,9056,true
308A32B19C30DFE7C447C09A139496A3F2830A5C8480A6A8D08FEB44B8AA2B1D,2022-12-31 02:04:17 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,🔥 LUNC DAO 🔥,uluna,10006,uluna,2003,true
4EF0D5A4568DC1455525D7A01A78ECBE061DBF8317D3BE25E8AA620ADA212868,2022-12-31 02:03:48 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,PFC - Panama Flower Company,uluna,10007,uluna,2094,true
4EF0D5A4568DC1455525D7A01A78ECBE061DBF8317D3BE25E8AA620ADA212868,2022-12-31 02:03:48 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1hr7svdp2rga9vf3ry95sx7g5wyspgwmg96vqg5,PFC - Panama Flower Company,uluna,6559,uluna,3448,true
75548A43FE8BE59BECEFB171DAA1C9B9391720C8088D70B12BAAC21213F397AA,2022-12-31 02:03:30 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,CAPAPULT,uluna,0,uluna,0,true
75548A43FE8BE59BECEFB171DAA1C9B9391720C8088D70B12BAAC21213F397AA,2022-12-31 02:03:30 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1cqc26lnatzxvu0z5nd4yx8m4ecllkm7jlakwrw,CAPAPULT,uluna,0,uluna,0,true
6DAEFFEB36487D0E31BF8B807E14C05BDBB0C7AE4AC1A05CEA769882CB45FF86,2022-12-31 02:03:24 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Prism Protocol | Delegate for airdrop,uluna,10007,uluna,2043,true
6DAEFFEB36487D0E31BF8B807E14C05BDBB0C7AE4AC1A05CEA769882CB45FF86,2022-12-31 02:03:24 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper18vnm040mwk0d6plc60v5m9h2376gkcphknuwzs,Prism Protocol | Delegate for airdrop,uluna,4753,uluna,5254,true
C3485E6AD3905267B6AC2F991F8BF8180D451170F26518D51E4474C8CC06D31C,2022-12-31 02:03:18 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy," polkachu.com",uluna,10009,uluna,2059,true
C3485E6AD3905267B6AC2F991F8BF8180D451170F26518D51E4474C8CC06D31C,2022-12-31 02:03:18 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1rr2g4z2ch4cqwl8s70yj94a5l2vakg0v36nmjh," polkachu.com",uluna,95,uluna,9914,true
AF660FEB15F03FC739EFB44C392E124D28B3BE3C0C92FC80DB927B53ACBB95FB,2022-12-31 02:03:12 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,coinhall.org,uluna,10009,uluna,2090,true
AF660FEB15F03FC739EFB44C392E124D28B3BE3C0C92FC80DB927B53ACBB95FB,2022-12-31 02:03:12 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1ge3vqn6cjkk2xkfwpg5ussjwxvahs2f6at87yp,coinhall.org,uluna,4754,uluna,5255,true
1F9E794A0A1889A94C90348FA0974D9BA2C0D3AC3E92FD31F9632A8B486673CF,2022-12-31 02:03:06 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Terran One,uluna,10004,uluna,2055,true
1F9E794A0A1889A94C90348FA0974D9BA2C0D3AC3E92FD31F9632A8B486673CF,2022-12-31 02:03:06 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1gtw2uxdkdt3tvq790ckjz8jm8qgwkdw3uptstn,Terran One,uluna,4752,uluna,5252,true
927A1884F45ACB0092787CAF5F3682F036B0DD6D952EFF3B07524601C692BB62,2022-12-31 02:03:00 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1ccwgk6gvgtm556gxe0v79p48nrgsey05w3fle4,Luna Station 88,uluna,4754,uluna,5255,true
927A1884F45ACB0092787CAF5F3682F036B0DD6D952EFF3B07524601C692BB62,2022-12-31 02:03:00 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Luna Station 88,uluna,10009,uluna,2004,true
C08412EE4A865D0564B3A34AEE133A41556B4D6B86A03A605AE0F1F1772D3832,2022-12-31 02:02:07 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Angel Protocol,uluna,10008,uluna,2053,true
C08412EE4A865D0564B3A34AEE133A41556B4D6B86A03A605AE0F1F1772D3832,2022-12-31 02:02:07 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper10ge6t62gzesz378e09kkgqvx9ev7tf6xcsrqqu,Angel Protocol,uluna,9508,uluna,500,true
90314C03A3FBCA5BF2A3F39CA573EB2F817D899A6892661CFA40FB84DB25BA27,2022-12-31 02:01:07 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper199fjq4rnfvz24cktl8cervx8h8e90rukmgdv5x,✅ CryptoCrew - 100% MEV revenue to $LUNA stakers! #IBCgang #REstake,uluna,95,uluna,9914,true
90314C03A3FBCA5BF2A3F39CA573EB2F817D899A6892661CFA40FB84DB25BA27,2022-12-31 02:01:07 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,✅ CryptoCrew - 100% MEV revenue to $LUNA stakers! #IBCgang #REstake,uluna,10009,uluna,2064,true
D52DAF7011CB817E20222EE5CCBA01CFDE108F77062C343F7DC8C0287317B57D,2022-12-31 02:00:25 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Orbital Command,uluna,0,uluna,0,true
D52DAF7011CB817E20222EE5CCBA01CFDE108F77062C343F7DC8C0287317B57D,2022-12-31 02:00:25 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1lelhxdzwn9ddecv6sv0kcxj5tguurxnzcfs5wf,Orbital Command,uluna,0,uluna,0,true
41DB5BF2D358BB255A2A4023185EC6A935F3EA6FBE7D373DC8AC4A41BDA9134D,2022-12-31 02:00:19 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1wwq9mfkkqfta334d4hcjrjau9y50a4hw37zhdl,StakeWithUs,uluna,95,uluna,9912,true
41DB5BF2D358BB255A2A4023185EC6A935F3EA6FBE7D373DC8AC4A41BDA9134D,2022-12-31 02:00:19 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,StakeWithUs,uluna,10007,uluna,2035,true
01DA80E3162B39DF8E42098180B1D1DBF1897EB8BEB22F8C344FB81AD89E0BE5,2022-12-31 01:59:25 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy," polkachu.com",uluna,10009,uluna,2007,true
01DA80E3162B39DF8E42098180B1D1DBF1897EB8BEB22F8C344FB81AD89E0BE5,2022-12-31 01:59:25 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1rr2g4z2ch4cqwl8s70yj94a5l2vakg0v36nmjh," polkachu.com",uluna,95,uluna,9914,true
B5D7044CE73312FE486EE38CDE81FDBF1C22E7B442AA9AE7E4AB7AFBEE976A85,2022-12-31 01:59:14 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Pro-Nodes75,uluna,10007,uluna,2037,true
B5D7044CE73312FE486EE38CDE81FDBF1C22E7B442AA9AE7E4AB7AFBEE976A85,2022-12-31 01:59:14 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1puzp2yjqps43x7nse33svljc550xjz35jxg432,Pro-Nodes75,uluna,2376,uluna,7631,true
9887AEC7DC6DCB6B5C91E472C2930E62E88C4107B174F4A274BE9CFBD30A572A,2022-12-31 01:58:37 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1gtw2uxdkdt3tvq790ckjz8jm8qgwkdw3uptstn,Terran One,uluna,4753,uluna,5253,true
9887AEC7DC6DCB6B5C91E472C2930E62E88C4107B174F4A274BE9CFBD30A572A,2022-12-31 01:58:37 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Terran One,uluna,10006,uluna,2044,true
3C30B81E4184BD02ABF5C5B6D89434FEBCFFE947ECED0FD51FCEA38056EABE52,2022-12-31 01:57:56 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1e4sju9ya52l8ndjcneut4hg52y228360j0w86r,syncnode,uluna,0,uluna,0,true
3C30B81E4184BD02ABF5C5B6D89434FEBCFFE947ECED0FD51FCEA38056EABE52,2022-12-31 01:57:56 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,syncnode,uluna,0,uluna,0,true
15FE8193B7B4420153BAACF24DB3B76CDCEC35CAEAA536BCBEC67F6A5C759081,2022-12-31 01:57:20 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1ge3vqn6cjkk2xkfwpg5ussjwxvahs2f6at87yp,coinhall.org,uluna,4753,uluna,5253,true
15FE8193B7B4420153BAACF24DB3B76CDCEC35CAEAA536BCBEC67F6A5C759081,2022-12-31 01:57:20 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,coinhall.org,uluna,10006,uluna,2041,true
EA125CD1B60FA455B8B2124BFD9AB05E719C81F9B04BC4E0C13415971F1A4B1A,2022-12-31 01:57:08 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy," AutoStake 🛡️ Slash Protected",uluna,10009,uluna,2091,true
EA125CD1B60FA455B8B2124BFD9AB05E719C81F9B04BC4E0C13415971F1A4B1A,2022-12-31 01:57:08 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1yy5379nk24xffpq4egw7ue4ad3j7l79ma2enmz," AutoStake 🛡️ Slash Protected",uluna,95,uluna,9914,true
5F9D40FD593BC00E66C31F73F718FAB38CBC68FB314EBBC414E4CD2D3431F3A9,2022-12-31 01:56:44 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper18vnm040mwk0d6plc60v5m9h2376gkcphknuwzs,Prism Protocol | Delegate for airdrop,uluna,4753,uluna,5253,true
5F9D40FD593BC00E66C31F73F718FAB38CBC68FB314EBBC414E4CD2D3431F3A9,2022-12-31 01:56:44 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Prism Protocol | Delegate for airdrop,uluna,10006,uluna,2045,true
27BE6C1158E4B4FA02C1D14A9D240D1519F95B36F2CA65C758F4E54EA3F7E17C,2022-12-31 01:56:33 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1tz203ptlsfs8c63f2j0d0872pt5frjrvtfg0vd,🔥 LUNC DAO 🔥,uluna,950,uluna,9059,true
27BE6C1158E4B4FA02C1D14A9D240D1519F95B36F2CA65C758F4E54EA3F7E17C,2022-12-31 01:56:33 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,🔥 LUNC DAO 🔥,uluna,10009,uluna,2048,true
AEE8D31F1E23DF2B62EAB5B1F382CDD32CB1260DB559BC7AA4FA077F0905953D,2022-12-31 01:56:03 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1lelhxdzwn9ddecv6sv0kcxj5tguurxnzcfs5wf,Orbital Command,uluna,0,uluna,0,true
AEE8D31F1E23DF2B62EAB5B1F382CDD32CB1260DB559BC7AA4FA077F0905953D,2022-12-31 01:56:03 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Orbital Command,uluna,0,uluna,0,true
1B599B5E4DF34F7317D013701B8E4AD62EBABE241F3F7816D0F539DF40619D03,2022-12-31 01:55:27 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1rr2g4z2ch4cqwl8s70yj94a5l2vakg0v36nmjh," polkachu.com",uluna,95,uluna,9910,true
1B599B5E4DF34F7317D013701B8E4AD62EBABE241F3F7816D0F539DF40619D03,2022-12-31 01:55:27 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy," polkachu.com",uluna,10005,uluna,2030,true
5C06E3EA69EA5BA3995530E4076D5538DAF312985DC21D1BB045DABB77286E1F,2022-12-31 01:55:21 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Gidorah,uluna,10006,uluna,2065,true
5C06E3EA69EA5BA3995530E4076D5538DAF312985DC21D1BB045DABB77286E1F,2022-12-31 01:55:21 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper13qjxhnw98lm36rxc9yjakkmulhpv7zctdhcl03,Gidorah,uluna,9410,uluna,596,true
9733E203AC62B2DE1FABB96DC5B8AEF1E523B4F581A55AE0AC82E605CC7C3CF7,2022-12-31 01:54:57 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Synergy Nodes,uluna,10005,uluna,2091,true
9733E203AC62B2DE1FABB96DC5B8AEF1E523B4F581A55AE0AC82E605CC7C3CF7,2022-12-31 01:54:57 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1tm0xkark2ufecmdhgaaw7gqsycyt4qag6py8x6,Synergy Nodes,uluna,95,uluna,9910,true
49F7102B174CE0993EBF5C4C9D5CD519AFD19A09E4B6D4587E34B62E5B365263,2022-12-31 01:54:51 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1cqc26lnatzxvu0z5nd4yx8m4ecllkm7jlakwrw,CAPAPULT,uluna,0,uluna,0,true
49F7102B174CE0993EBF5C4C9D5CD519AFD19A09E4B6D4587E34B62E5B365263,2022-12-31 01:54:51 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,CAPAPULT,uluna,0,uluna,0,true
F50BECA69F859B30D2E4AF5856DE46A5E478E61044A524DD9E947AA8249889CD,2022-12-31 01:54:22 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1ygwhuksjq3nymd9n8kmceaxd3vxv97u7ja33aj,FreshLUNA.com,uluna,95,uluna,9910,true
F50BECA69F859B30D2E4AF5856DE46A5E478E61044A524DD9E947AA8249889CD,2022-12-31 01:54:22 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,FreshLUNA.com,uluna,10005,uluna,2086,true
92C60E4D0DAD831FCC84F15CAEECF3F5CFCB058C0A18E40A6A7DB4DB9ACEA1EB,2022-12-31 01:54:19 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1q8w4u2wyhx574m70gwe8km5za2ptanny9mnqy3,Ceres Ventures,uluna,0,uluna,0,true
92C60E4D0DAD831FCC84F15CAEECF3F5CFCB058C0A18E40A6A7DB4DB9ACEA1EB,2022-12-31 01:54:19 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Ceres Ventures,uluna,0,uluna,0,true
69FFCC39DF481AD47E7821BE0A73560810E0532232CC4D3706E80797A2A08246,2022-12-31 01:54:13 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,moonshot,uluna,10009,uluna,2046,true
69FFCC39DF481AD47E7821BE0A73560810E0532232CC4D3706E80797A2A08246,2022-12-31 01:54:13 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1l9mchtvqgvpyskgtemsrkjn0e57a7wm6c863uj,moonshot,uluna,950,uluna,9059,true
E6F060A47C38C1A700A3FFF12BA815CBE6D8DDD8F132F537BE6C3DA2ECA9AA9A,2022-12-31 01:54:07 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1gtw2uxdkdt3tvq790ckjz8jm8qgwkdw3uptstn,Terran One,uluna,4754,uluna,5255,true
E6F060A47C38C1A700A3FFF12BA815CBE6D8DDD8F132F537BE6C3DA2ECA9AA9A,2022-12-31 01:54:07 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Terran One,uluna,10009,uluna,2027,true
73337C86A2FB1C13E6AD45FF50913C344870BEB79FAC951B6783841D84CD5B26,2022-12-31 01:53:44 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1hr7svdp2rga9vf3ry95sx7g5wyspgwmg96vqg5,PFC - Panama Flower Company,uluna,6559,uluna,3448,true
73337C86A2FB1C13E6AD45FF50913C344870BEB79FAC951B6783841D84CD5B26,2022-12-31 01:53:44 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,PFC - Panama Flower Company,uluna,10007,uluna,2040,true
B58E5A5B6C85274E1168074BDA76613EFF190953A4D22D3AD02CE1B559C2F24F,2022-12-31 01:52:14 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1u8lglu36g5x6shp2xyd35hcs45x9cvmj6tmvd8,Enigma,uluna,7605,uluna,2402,true
